ack_count_flag,active_max,active_mean,active_min,active_stddev,average_backward_segment_size,average_forward_segment_size,average_packet_size,backward_bytes_init_win,backward_bytes_subflow,backward_flags_psh,backward_flags_urg,backward_header_length,backward_iat_max,backward_iat_mean,backward_iat_min,backward_iat_stddev,backward_iat_total,backward_length_max_packet,backward_length_mean_packet,backward_length_min_packet,backward_length_packet_stddev,backward_length_packets_total,backward_packets_persec,backward_packets_subflow,backward_packets_total,bytes_flow_persec,bytes_forward_init_win,bytes_forward_subflow,count_cwe_flag,count_ece_flag,count_fin_flag,count_flag_psh,count_flag_rst,count_flag_syn,count_flag_urg,destination_port,down_ratio_up,duration_flow,flags_forward_psh,flags_forward_urg,flow_iat_max,flow_iat_mean,flow_iat_min,flow_iat_stddev,flow_packets_persec,forward_header_length,forward_iat_max,forward_iat_mean,forward_iat_min,forward_iat_stddev,forward_iat_total,forward_length_max_packet,forward_length_mean_packet,forward_length_min_packet,forward_length_packet_stddev,forward_length_packets_total,forward_min_segment_size,forward_packets_persec,forward_packets_subflow,forward_packets_total,idle_max,idle_mean,idle_min,idle_stddev,length_max_packet,length_mean_packet,length_min_packet,length_packet_stddev,length_packet_variance
0,0.0,0.0,0.0,0.0,630.3333333333,59.3333333333,344.8333333333,60,3782,0,0,132,44331.0,18542.0,48.0,22489.2776117865,92710.0,1460.0,630.3333333333,0.0,677.217148828,3782.0,44.7410611088,6,6,30856.4184780582,8192,356,0,0,0,1,0,0,0,443,1.0,134105,0,0,42402.0,12191.3636363636,48.0,19035.0214513813,89.4821222177,132,48392.0,26821.0,71.0,23816.907933231,134105.0,212.0,59.3333333333,0.0,89.2248097037,356.0,20,44.7410611088,6,6,0.0,0.0,0.0,0.0,1460.0,318.3076923077,0.0,533.9168762731,285067.230769231
0,434432.0,126359.90909090907,95233.0,102177.25875893768,50.42857142857143,27.8125,38.36666666666667,172,706,0,0,424,10110622.0,8575131.307692308,95560.0,3742370.3029611534,111476707.0,706.0,50.428571428571416,0.0,188.68643679017163,706.0,0.121301762689633,14,14,9.97273777541197,8192,445,0,1,0,1,1,0,0,80,0.0,115414646,0,0,10013793.0,3979815.379310345,24.0,4845238.38554061,0.2599323486206421,332,10109026.0,7694309.733333333,195.0,4213631.547869121,115414646.0,434.0,27.812500000000004,0.0,108.3175693658851,445.0,20,0.1386305859310091,16,16,10013793.0,10007916.545454543,9952712.0,18316.755080328265,706.0,37.12903225806451,0.0,146.5227495272739,21468.916129032248
0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,105.0455276867,-1,44,0,0,0,0,0,0,0,5355,0.0,418866,0,0,418866.0,418866.0,418866.0,0.0,4.774796713,16,418866.0,418866.0,418866.0,0.0,418866.0,22.0,22.0,22.0,0.0,44.0,8,4.774796713,2,2,0.0,0.0,0.0,0.0,22.0,22.0,22.0,0.0,0.0
0,0.0,0.0,0.0,0.0,96.0,45.0,93.0,-1,96,0,0,32,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,0.0,96.0,3.2652314886,1,1,460.3976398907,-1,45,0,0,0,0,0,0,0,53,1.0,306257,0,0,306257.0,306257.0,306257.0,0.0,6.5304629772,32,0.0,0.0,0.0,0.0,0.0,45.0,45.0,45.0,0.0,45.0,32,3.2652314886,1,1,0.0,0.0,0.0,0.0,96.0,62.0,45.0,29.4448637287,867.0
0,0.0,0.0,0.0,0.0,55.0,39.0,66.5,-1,55,0,0,8,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,0.0,55.0,100.6441224,1,1,9460.547504,-1,39,0,0,0,0,0,0,0,53,1.0,9936,0,0,9936.0,9936.0,9936.0,0.0,201.2882448,8,0.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,39.0,8,100.6441224,1,1,0.0,0.0,0.0,0.0,55.0,44.33333333,39.0,9.237604307,85.33333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,1,1,0.0,1013,0,0,0,0,0,0,0,1,51142,1.0,10,0,0,10.0,10.0,10.0,0.0,200000.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,100000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2049,0,0,0,0,0,0,0,0,80,0.0,23057154,0,0,23100000.0,23100000.0,23100000.0,0.0,0.086740974,40,23100000.0,23100000.0,23100000.0,0.0,23100000.0,0.0,0.0,0.0,0.0,0.0,20,0.086740974,2,2,23100000.0,23100000.0,23100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32738,0,0,0,0,0,0,0,0,80,0.0,21356,0,0,21356.0,21356.0,21356.0,0.0,93.65049635,40,21356.0,21356.0,21356.0,0.0,21356.0,0.0,0.0,0.0,0.0,0.0,20,93.65049635,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,215.875,119.3333333,157.95,62653,1727,0,0,172,1869836.0,578780.5714,107981.0,663640.8797,4051464.0,1175.0,215.875,0.0,404.1083439,1727.0,1.926796196,8,8,760.8436477,8192,1432,0,1,0,1,1,0,0,3389,0.0,4151970,0,0,1583926.0,218524.7368,4.0,400950.5246,4.816990489,252,1583926.0,377451.8182,4.0,526137.1171,4151970.0,725.0,119.3333333,0.0,202.2430281,1432.0,20,2.890194293,12,12,0.0,0.0,0.0,0.0,1175.0,150.4285714,0.0,288.2314298,83077.35714
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,64000,0,0,0,0,0,0,0,0,8335,0.0,86167626,0,0,86167626.0,86167626.0,86167626.0,0.0,0.0232105733,40,86167626.0,86167626.0,86167626.0,0.0,86167626.0,0.0,0.0,0.0,0.0,0.0,20,0.0232105733,2,2,86167626.0,86167626.0,86167626.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,225.8571428571429,143.5,181.9333333333333,62852,1581,0,0,148,984393.0,204941.1666666667,35034.0,382066.09329351207,1229647.0,1173.0,225.8571428571429,0.0,430.0986044197418,1581.0,4.927824963657291,7,7,1921.1477608315356,8192,1148,0,0,0,1,0,0,0,3389,0.0,1420505,0,0,984393.0,101464.64285714288,54.0,258968.74504245224,10.559624922122769,168,1205623.0,202929.28571428568,1750.0,442603.9096090748,1420505.0,677.0,143.5,0.0,228.12966237897004,1148.0,20,5.631799958465476,8,8,0.0,0.0,0.0,0.0,1173.0,170.56250000000003,0.0,319.4332415909987,102037.59583333335
0,272111.0,169462.0,66813.0,145167.60796403582,1030.8181818181818,41.92307692307692,595.0338983050848,131,34017,0,0,672,58431736.0,3645641.9375,0.0,14318511.951270748,116660542.0,1460.0,1030.818181818182,0.0,628.0641117028507,34017.0,0.2827127671012396,33,33,300.7635489279764,8192,1090,0,0,0,1,0,0,0,443,1.0,116726246,0,0,58365760.0,2012521.482758621,0.0,10703785.830614438,0.5054561593628223,532,58365760.0,4669049.84,29.0,16099256.713224024,116726246.0,299.0,41.92307692307694,0.0,80.52970784843221,1090.0,20,0.2227433922615827,26,26,58365760.0,58160765.5,57955771.0,289906.00211189146,1460.0,585.1166666666669,0.0,680.9059043399254,463632.8505649717
1,0.0,0.0,0.0,0.0,0.0,25.666666666666668,41.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,87104.07239819004,257,77,0,0,0,0,0,1,0,443,0.0,884,1,0,868.0,442.0,16.0,602.4549775709385,3393.6651583710404,60,868.0,442.0,16.0,602.4549775709385,884.0,46.0,25.666666666666664,0.0,23.45918441321721,77.0,20,3393.6651583710404,3,3,0.0,0.0,0.0,0.0,46.0,30.75,0.0,21.68524844220144,470.25
0,0.0,0.0,0.0,0.0,48.0,48.0,72.0,-1,48,0,0,32,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,48.0,60.74596039,1,1,5831.612198,-1,48,0,0,0,0,0,0,0,123,1.0,16462,0,0,16462.0,16462.0,16462.0,0.0,121.4919208,32,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,48.0,32,60.74596039,1,1,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,180,0,0,0,0,0,0,0,0,49938,0.0,1,0,0,1.0,1.0,1.0,0.0,2000000.0,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,2000000.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43478.26087,1,1,0.0,119,0,0,0,0,0,0,0,1,54654,1.0,23,0,0,23.0,23.0,23.0,0.0,86956.52174,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,43478.26087,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,498.1111111111,59.3333333333,278.7222222222,351,4483,0,0,192,124054.0,30561.5,1.0,46469.9845399464,244492.0,1430.0,498.1111111111,0.0,643.8983701727,4483.0,30.7537750259,9,9,17143.5210338736,8192,534,0,0,0,1,0,0,0,443,1.0,292647,0,0,86466.0,17214.5294117647,1.0,24002.9335579988,61.5075500518,192,86466.0,36580.875,4.0,25141.523277169,292647.0,206.0,59.3333333333,0.0,81.3218912717,534.0,20,30.7537750259,9,9,0.0,0.0,0.0,0.0,1430.0,264.0526315789,0.0,489.3141996355,239428.385964912
0,0.0,0.0,0.0,0.0,67.0,51.0,84.5,-1,67,0,0,8,0.0,0.0,0.0,0.0,0.0,67.0,67.0,67.0,0.0,67.0,3649.6350364963514,1,1,430656.9343065693,-1,51,0,0,0,0,0,0,0,53,1.0,274,0,0,274.0,274.0,274.0,0.0,7299.270072992701,8,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,51.0,8,3649.6350364963514,1,1,0.0,0.0,0.0,0.0,67.0,56.333333333333336,51.0,9.237604307034012,85.33333333333333
0,0.0,0.0,0.0,0.0,101.0,37.0,78.25,-1,202,0,0,64,3.0,3.0,3.0,0.0,3.0,101.0,101.0,101.0,0.0,202.0,32.8003280033,2,2,4526.4452644527,-1,74,0,0,0,0,0,0,0,53,1.0,60975,0,0,60969.0,20325.0,3.0,35198.7365114147,65.6006560066,64,3.0,3.0,3.0,0.0,3.0,37.0,37.0,37.0,0.0,74.0,32,32.8003280033,2,2,0.0,0.0,0.0,0.0,101.0,62.6,37.0,35.0542436803,1228.8
1,4195545.0,882461.2,50677.0,1852078.41,37.71428571,61.35714286,55.33333333,144,264,0,0,140,20000000.0,16700000.0,4144755.0,6359437.042,100000000.0,54.0,37.71428571,35.0,7.181324987,264.0,0.06988721,7,7,11.21190533,2050,859,0,0,0,0,0,1,0,443,0.0,100161388,1,0,20000000.0,5008069.4,495.0,8461304.601,0.209661631,280,20000000.0,7704722.154,50591.0,9531443.953,100000000.0,625.0,61.35714286,0.0,163.3884504,859.0,20,0.139774421,14,14,20000000.0,19100000.0,15900000.0,1835548.076,625.0,52.81818182,0.0,129.1295534,16674.44156
0,0.0,0.0,0.0,0.0,241.0,6.666666667,140.5714286,211,964,0,0,92,816663.0,272357.3333,29.0,471382.5674,817072.0,964.0,241.0,0.0,482.0,964.0,4.895493454,4,4,1204.29139,8192,20,0,1,0,1,1,0,0,80,1.0,817078,0,0,816663.0,136179.6667,2.0,333367.4203,8.567113544,72,377.0,189.5,2.0,265.1650429,379.0,20.0,6.666666667,0.0,11.54700538,20.0,20,3.67162009,3,3,0.0,0.0,0.0,0.0,964.0,123.0,0.0,339.8873763,115523.4286
0,0.0,0.0,0.0,0.0,174.0,46.0,133.0,-1,174,0,0,8,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,0.0,174.0,3164.5569620253,1,1,696202.53164557,-1,46,0,0,0,0,0,0,0,53,1.0,316,0,0,316.0,316.0,316.0,0.0,6329.1139240506,8,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,46.0,8,3164.5569620253,1,1,0.0,0.0,0.0,0.0,174.0,88.6666666667,46.0,73.9008344563,5461.3333333333
0,0.0,0.0,0.0,0.0,51.0,35.0,51.75,-1,102,0,0,40,48.0,48.0,48.0,0.0,48.0,51.0,51.0,51.0,0.0,102.0,13698.6301369863,2,2,1178082.19178082,-1,70,0,0,0,0,0,0,0,53,1.0,146,0,0,95.0,48.6666666667,3.0,46.0036230457,27397.2602739726,40,3.0,3.0,3.0,0.0,3.0,35.0,35.0,35.0,0.0,70.0,20,13698.6301369863,2,2,0.0,0.0,0.0,0.0,51.0,41.4,35.0,8.7635609201,76.8
0,0.0,0.0,0.0,0.0,60.75,49.3333333333,55.8571428571,149,243,0,0,92,347.0,223.6666666667,41.0,161.3980586418,671.0,243.0,60.75,0.0,121.5,243.0,4127.9669762642,4,4,403508.771929825,8192,148,0,0,0,1,0,0,0,80,1.0,969,0,0,298.0,161.5,41.0,109.8266816398,7223.9422084623,72,350.0,250.0,150.0,141.4213562373,500.0,148.0,49.3333333333,0.0,85.4478398401,148.0,20,3095.9752321982,3,3,0.0,0.0,0.0,0.0,243.0,48.875,0.0,93.9930658537,8834.6964285714
0,0.0,0.0,0.0,0.0,116.0,32.0,90.0,-1,116,0,0,8,0.0,0.0,0.0,0.0,0.0,116.0,116.0,116.0,0.0,116.0,79.2707094728,1,1,11732.0650019818,-1,32,0,0,0,0,0,0,0,53,1.0,12615,0,0,12615.0,12615.0,12615.0,0.0,158.5414189457,8,0.0,0.0,0.0,0.0,0.0,32.0,32.0,32.0,0.0,32.0,8,79.2707094728,1,1,0.0,0.0,0.0,0.0,116.0,60.0,32.0,48.4974226119,2352.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,242,0,0,0,0,0,0,0,0,80,0.0,273,0,0,273.0,273.0,273.0,0.0,7326.0073260073,64,273.0,273.0,273.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,32,7326.0073260073,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,90087.0,90087.0,90087.0,0.0,34.25,99.83333333333331,73.6,237,137,0,0,92,56557.0,24520.666666666664,158.0,28971.98078028724,73562.0,137.0,34.25,0.0,68.5,137.0,0.7553320779714198,4,4,138.98110234674124,8192,599,0,1,0,1,1,0,0,443,0.0,5295684,0,0,5205568.0,588409.3333333334,14.0,1731532.4749066937,1.8883301949285496,132,5261945.0,1059136.8,29.0,2349456.010535247,5295684.0,517.0,99.83333333333331,0.0,205.4511296310309,599.0,20,1.1329981169571297,6,6,5205568.0,5205568.0,5205568.0,0.0,517.0,66.9090909090909,0.0,155.0402880192465,24037.49090909091
0,0.0,0.0,0.0,0.0,59.0,31.0,52.75,-1,118,0,0,64,3.0,3.0,3.0,0.0,3.0,59.0,59.0,59.0,0.0,118.0,2506.265664,2,2,225563.9098,-1,62,0,0,0,0,0,0,0,53,1.0,798,0,0,791.0,266.0,3.0,454.6636119,5012.531328,64,4.0,4.0,4.0,0.0,4.0,31.0,31.0,31.0,0.0,62.0,32,2506.265664,2,2,0.0,0.0,0.0,0.0,59.0,42.2,31.0,15.33623161,235.2
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,513,0,0,0,0,0,0,0,0,49493,0.0,1,0,0,1.0,1.0,1.0,0.0,2000000.0,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,2000000.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,19.0,25.3333333333,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5536690937,1,1,1275.0394255612,176,38,0,0,0,0,0,1,0,51268,0.0,29803,1,0,29786.0,14901.5,17.0,21049.8617691423,100.6610072811,40,29803.0,29803.0,29803.0,0.0,29803.0,38.0,19.0,0.0,26.8700576851,38.0,20,67.1073381874,2,2,0.0,0.0,0.0,0.0,38.0,19.0,0.0,21.9393102292,481.3333333333
0,382216.0,382216.0,382216.0,0.0,615.6,46.75,265.53846153846155,946,3078,0,0,112,235760.0,74646.0,1.0,111343.44397104545,298584.0,1460.0,615.6,0.0,727.70103751472,3078.0,0.8110934220647907,5,5,559.9788985935315,8192,374,0,0,0,1,0,0,0,443,0.0,6164518,0,0,5782286.0,513709.83333333343,1.0,1660234.773741617,2.108842897368456,172,5782286.0,880645.4285714284,16.0,2162600.381505011,6164518.0,217.0,46.74999999999999,0.0,81.45244011077875,374.0,20,1.2977494753036651,8,8,5782286.0,5782286.0,5782286.0,0.0,1460.0,246.57142857142856,0.0,498.1329316381497,248136.41758241755
0,0.0,0.0,0.0,0.0,548.1428571428571,61.0,274.125,119,3837,0,0,152,69270.0,22772.33333333333,1.0,34126.939280671904,136634.0,1460.0,548.1428571428572,0.0,660.6356607014764,3837.0,20.123153700647965,7,7,12608.593161577426,8192,549,0,1,0,1,1,0,0,443,0.0,347858,0,0,141561.0,23190.533333333333,1.0,41726.39383765673,45.99577988719535,192,141561.0,43482.25000000001,20.0,50312.56220510795,347858.0,198.0,61.0,0.0,86.73811157732223,549.0,20,25.872626186547382,9,9,0.0,0.0,0.0,0.0,1460.0,258.0,0.0,479.8404682808652,230246.875
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32738,0,0,0,0,0,0,0,0,80,0.0,16221,0,0,16221.0,16221.0,16221.0,0.0,123.2969607,40,16221.0,16221.0,16221.0,0.0,16221.0,0.0,0.0,0.0,0.0,0.0,20,123.2969607,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32738,0,0,0,0,0,0,0,0,80,0.0,22513,0,0,22513.0,22513.0,22513.0,0.0,88.83756052,40,22513.0,22513.0,22513.0,0.0,22513.0,0.0,0.0,0.0,0.0,0.0,20,88.83756052,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,113.0,48.0,104.5,-1,113,0,0,8,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,0.0,113.0,80.3470994697,1,1,12935.8830146232,-1,48,0,0,0,0,0,0,0,53,1.0,12446,0,0,12446.0,12446.0,12446.0,0.0,160.6941989394,8,0.0,0.0,0.0,0.0,0.0,48.0,48.0,48.0,0.0,48.0,8,80.3470994697,1,1,0.0,0.0,0.0,0.0,113.0,69.6666666667,48.0,37.5277674973,1408.3333333333
1,0.0,0.0,0.0,0.0,0.0,25.6666666667,41.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,168122.270742358,254,77,0,0,0,0,0,1,0,443,0.0,458,1,0,444.0,229.0,14.0,304.0559159102,6550.2183406114,60,444.0,229.0,14.0,304.0559159102,458.0,46.0,25.6666666667,0.0,23.4591844132,77.0,20,6550.2183406114,3,3,0.0,0.0,0.0,0.0,46.0,30.75,0.0,21.6852484422,470.25
0,0.0,0.0,0.0,0.0,71.0,55.0,90.5,-1,71,0,0,8,0.0,0.0,0.0,0.0,0.0,71.0,71.0,71.0,0.0,71.0,3278.688524590164,1,1,413114.7540983607,-1,55,0,0,0,0,0,0,0,53,1.0,305,0,0,305.0,305.0,305.0,0.0,6557.377049180328,8,0.0,0.0,0.0,0.0,0.0,55.0,55.0,55.0,0.0,55.0,8,3278.688524590164,1,1,0.0,0.0,0.0,0.0,71.0,60.333333333333336,55.0,9.237604307034012,85.33333333333333
0,0.0,0.0,0.0,0.0,233.75,103.3333333,177.8571429,219,935,0,0,92,11067.0,7169.333333,18.0,6201.601433,21508.0,935.0,233.75,0.0,467.5,935.0,185.9427296,4,4,57874.6746,65535,310,0,1,0,1,1,0,0,80,1.0,21512,0,0,11067.0,3585.333333,4.0,5450.174957,325.3997769,72,10154.0,5208.5,263.0,6993.993173,10417.0,310.0,103.3333333,0.0,178.9785834,310.0,20,139.4570472,3,3,0.0,0.0,0.0,0.0,935.0,155.625,0.0,333.0748254,110938.8393
0,0.0,0.0,0.0,0.0,197.625,143.5,170.5625,62852,1581,0,0,172,988494.0,379408.0,193277.0,288911.8866909656,2655856.0,1173.0,197.625,0.0,406.1217050167528,1581.0,2.891587864873207,8,8,986.3929104048729,8192,1148,0,1,0,1,1,0,0,3389,1.0,2766646,0,0,988494.0,184443.06666666665,3.0,249013.89384687145,5.783175729746414,172,1212533.0,395235.1428571429,3.0,447049.498800535,2766646.0,677.0,143.5,0.0,228.12966237897004,1148.0,20,2.891587864873207,8,8,0.0,0.0,0.0,0.0,1173.0,160.5294117647059,0.0,312.04409096453395,97371.51470588232
0,0.0,0.0,0.0,0.0,178.0,50.0,139.0,-1,178,0,0,8,0.0,0.0,0.0,0.0,0.0,178.0,178.0,178.0,0.0,178.0,2347.41784,1,1,535211.2676,-1,50,0,0,0,0,0,0,0,53,1.0,426,0,0,426.0,426.0,426.0,0.0,4694.835681,8,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,8,2347.41784,1,1,0.0,0.0,0.0,0.0,178.0,92.66666667,50.0,73.90083446,5461.333333
0,0.0,0.0,0.0,0.0,204.14285714285717,147.42857142857142,175.78571428571428,62968,1429,0,0,152,953116.0,303836.1666666667,146592.0,319723.1037334754,1823017.0,1149.0,204.1428571428571,0.0,420.4990798925441,1429.0,3.555012033715734,7,7,1249.8406592820602,8192,1032,0,0,0,1,0,0,0,3389,1.0,1969051,0,0,953116.0,151465.46153846153,81.0,253071.38122165436,7.110024067431468,152,1159623.0,328175.1666666667,146380.0,408381.71802391775,1969051.0,565.0,147.42857142857142,0.0,198.3825069093015,1032.0,20,3.555012033715734,7,7,0.0,0.0,0.0,0.0,1149.0,164.06666666666666,0.0,309.04795436184025,95510.63809523809
0,0.0,0.0,0.0,0.0,246.7142857142857,164.88888888888889,200.6875,62718,1727,0,0,152,951635.0,240204.16666666663,26582.0,367177.1955464645,1441225.0,1175.0,246.7142857142857,0.0,426.1974168096729,1727.0,4.774278913374119,7,7,2190.029941549185,8192,1484,0,1,0,1,1,0,0,3389,0.0,1466190,0,0,951635.0,97746.0,0.0,249837.09585076204,10.9126375162837,192,1029176.0,183273.75,0.0,358362.6088856888,1466190.0,773.0,164.88888888888889,0.0,236.74323878647752,1484.0,20,6.138358602909581,9,9,0.0,0.0,0.0,0.0,1175.0,188.88235294117644,0.0,316.47608170937286,100157.11029411764
0,5074002.0,2543483.5,12965.0,3578693.58253602,979.3666666667,54.9230769231,550.1607142857,70,29381,0,0,612,58187993.0,2414690.68965517,1.0,10809784.9442056,70026030.0,1460.0,979.3666666667,0.0,614.4364102972,29381.0,0.428035809,30,30,439.5785080024,8192,1428,0,0,0,1,0,0,0,443,1.0,70087594,0,0,58176147.0,1274319.89090909,1.0,7875279.21445785,0.7990001768,532,58176147.0,2803503.76,45.0,11622572.4937878,70087594.0,256.0,54.9230769231,0.0,83.1398451175,1428.0,20,0.3709643678,26,26,58176147.0,32469239.5,6762332.0,36355057.2331706,1460.0,540.5087719298,0.0,645.3391169103,416462.575814536
0,594426.0,246515.3333333333,72517.0,301299.478649289,379.54545454545456,104.5,248.57142857142856,124,4175,0,0,256,10084868.0,3047660.9,0.0,4798551.4536858,30476609.0,1460.0,379.5454545454546,0.0,599.1584704627589,4175.0,0.3600738937097873,11,11,170.8714295604627,8192,1045,0,1,0,1,1,0,0,443,1.0,30549285,0,0,10005404.0,1527464.2499999998,0.0,3624671.739532748,0.6874137970823212,212,10077921.0,2293432.5555555555,4697.0,4382745.844337603,20640893.0,713.0,104.5,0.0,225.25553390661804,1045.0,20,0.3273399033725339,10,10,10005404.0,9936579.666666666,9835789.0,89211.5289989659,1460.0,237.27272727272725,0.0,463.00315558095497,214371.922077922
0,3354664.0,3354664.0,3354664.0,0.0,175.66666666666666,125.77777777777776,150.72222222222223,62868,1581,0,0,204,10183229.0,1906952.125,160965.0,3495833.338007669,15255617.0,1173.0,175.66666666666666,0.0,385.561279176216,1581.0,0.5837450357349253,9,9,175.96669799431692,8192,1132,0,0,0,1,0,0,0,3389,1.0,15417690,0,0,10183229.0,906922.9411764708,2.0,2498764.145392465,1.1674900714698506,204,10385559.0,1927211.25,2.0,3563616.201377942,15417690.0,661.0,125.77777777777776,0.0,213.67368683215173,1132.0,20,0.5837450357349253,9,9,10183229.0,10183229.0,10183229.0,0.0,1173.0,142.78947368421052,0.0,296.95053440437,88179.61988304094
0,0.0,0.0,0.0,0.0,167.0,85.0,168.5,-1,167,0,0,8,0.0,0.0,0.0,0.0,0.0,167.0,167.0,167.0,0.0,167.0,88.02816901408451,1,1,22183.098591549297,-1,85,0,0,0,0,0,0,0,53,1.0,11360,0,0,11360.0,11360.0,11360.0,0.0,176.05633802816902,8,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,0.0,85.0,8,88.02816901408451,1,1,0.0,0.0,0.0,0.0,167.0,112.33333333333331,85.0,47.34272207354931,2241.333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,256,0,0,0,0,0,0,0,0,34672,0.0,20,0,0,20.0,20.0,20.0,0.0,100000.0,40,20.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20,100000.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,143.16666666666666,130.5,137.4090909090909,62872,1718,0,0,276,951662.0,311742.36363636365,21618.0,298666.12737713417,3429166.0,1173.0,143.16666666666666,0.0,334.16812136009224,1718.0,3.331349329732515,12,12,839.2224186484493,8192,1305,0,0,0,1,0,0,0,3389,1.0,3602144,0,0,951662.0,171530.6666666667,3.0,259972.88167544195,6.107473771176277,212,1186256.0,400238.2222222223,3.0,400830.7854396846,3602144.0,661.0,130.5,0.0,198.74005915041664,1305.0,20,2.7761244414437622,10,10,0.0,0.0,0.0,0.0,1173.0,131.43478260869568,0.0,269.9129196421011,72852.98418972331
